experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,p_bright_stationary,gamma_tot_khz,horizon_us,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.82,38.06989544672426,30.956940402079795,30.956940402079795,30.93056797743703,1.2308178587116527,1.2142778748085177,1.2524445400655833,1.2297693167431556,1.2145980684859432,1.2616632348600545,1.2297693167431556,1.2145980684859432,1.2616632348600545
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.83,40.558688046143125,32.41819114452572,32.41819114452572,32.7941565480254,1.2367657020465508,1.2301465898755657,1.2715502126702187,1.2511089179937802,1.2280257485505186,1.2721689115737649,1.2511089179937802,1.2280257485505186,1.2721689115737649
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.84,43.22450668234983,42.69850797870612,42.69850797870612,34.752804987872565,1.2437702999062543,1.249894830257266,1.2817946844036117,1.0123189012577685,1.2296024436427944,1.2810585143058264,1.0123189012577685,1.2296024436427944,1.2810585143058264
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.85,46.60299588718847,44.91542495502509,44.91542495502509,36.47567083420179,1.2776460260051115,1.2588272348023837,1.303311932093483,1.0375721911537783,1.2279838924992423,1.2970407420338144,1.0375721911537783,1.2279838924992423,1.2970407420338144
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.86,50.2395508670718,47.24744480290905,47.24744480290905,39.4183870207866,1.2745207164509003,1.2769866933258802,1.321591083745003,1.0633284207568092,1.2232822845034557,1.3139860012073312,1.0633284207568092,1.2232822845034557,1.3139860012073312
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.87,54.10814284095069,49.70054369159852,49.70054369159852,41.29823510100751,1.3101805127655604,1.2914256648693963,1.3466936376309924,1.0886831173659222,1.2204131356315533,1.3238541511823687,1.0886831173659222,1.2204131356315533,1.3238541511823687
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.88,58.245026061564104,52.281008074502374,52.281008074502374,43.65181677852504,1.3343093222689955,1.3111332316534932,1.3619075965039524,1.1140761857262351,1.2235009580194596,1.3248112781217494,1.1140761857262351,1.2235009580194596,1.3248112781217494
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.89,62.539116585773336,54.99545079922784,54.99545079922784,46.13952880566159,1.3554346610080557,1.3317464736460423,1.379476486245792,1.1371689053715588,1.2223360684242615,1.333779959657584,1.1371689053715588,1.2223360684242615,1.333779959657584
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.9,67.30739277362153,57.85082805404725,57.85082805404725,48.905929202825455,1.3762624260645469,1.3561743327507465,1.405947299287856,1.1634646389285814,1.2234751547769362,1.3458880656625942,1.1634646389285814,1.2234751547769362,1.3458880656625942
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.91,73.49980460058741,60.85445719422905,60.85445719422905,52.182042474840344,1.4085267865094675,1.3837066597710157,1.4394254187523001,1.207796568885632,1.2366921510539328,1.3642105099053754,1.207796568885632,1.2366921510539328,1.3642105099053754
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.92,80.20308479134232,64.01403549391675,64.01403549391675,55.761048125058515,1.438335316285057,1.412221388447576,1.4628082869532506,1.2528984334843882,1.2609244963816324,1.3797886478706334,1.2528984334843882,1.2609244963816324,1.3797886478706334
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.93,87.45354771183042,67.3376598716098,67.3376598716098,59.788647203561894,1.4627115983085899,1.386851077977736,1.4988052827957477,1.2987316143533179,1.288642324237455,1.450407411305022,1.2987316143533179,1.288642324237455,1.450407411305022
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.94,101.57118334787128,70.83384763979619,70.83384763979619,72.43017468580187,1.4023324365636491,1.3619440641119909,1.6042407051718723,1.4339357063360498,1.3267918043923836,1.6073978047830884,1.4339357063360498,1.2945873743443874,1.5914827847101407
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.95,158.34208790432677,166.66441844564335,164.9796146150786,76.58414663177446,2.067556992776247,1.495934609972684,2.1321653243192764,0.9500653431672289,1.5034415872088918,2.080789933240268,0.9597675947647343,0.7727667235607906,1.61754223898903
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.96,171.72502147415767,175.03493773373333,174.17761379694468,85.4370601043383,2.0099593930835393,1.9304672951512545,2.1487638547846166,0.9810899680804824,1.439404393936225,1.826541792386518,0.9859190152550474,0.9662762569316129,1.0106426568408637
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.97,190.304227765158,183.82585625163918,183.8884229350408,152.15765941905852,1.2507042267326138,1.49055973834357,2.0760892393314543,1.035241894941322,1.2275083193475624,1.4697209082532892,1.0348896615007874,0.9818881348049004,1.1064081385458928
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.98,241.19766073848112,193.0582880433467,198.75109630645886,152.22912618791736,1.584438318595731,1.4650676916459082,2.299969153725288,1.2493514947378268,1.1465163552590454,1.5572598553283372,1.2135664417496994,0.6759191488606908,1.5025501123110896
power,det_nonpar_dt50ns_ap0.01_tau100ns,0,P0.875,0.875,0.875,1.0,92.38112234969148,0.9607843137254901,8.60576776069377,0.10410412003629116,0.32529989150658817,18444.51890903408,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.55,2.2049726983461957,7.288276578121499,7.288276578121499,2.1014979697183445,1.0492385575046355,1.0167276804855636,1.112451720681277,0.30253691317989356,0.2751660019741437,0.3323572220504318,0.30253691317989356,0.2751660019741437,0.3323572220504318
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.56,2.5838047974375495,7.288276578121499,7.288276578121499,2.507360736784725,1.0304878590189823,0.997649313162804,1.0738061199782678,0.35451519570399,0.31998125809949246,0.39376690657951896,0.35451519570399,0.31998125809949246,0.39376690657951896
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.57,3.0699114424966765,7.288276578121499,7.288276578121499,2.9778924296116487,1.0309007175578293,1.0101516870402047,1.0746512943616306,0.42121225911104543,0.3731746735510975,0.4660568654085967,0.42121225911104543,0.3731746735510975,0.4660568654085967
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.58,3.5234753001145442,7.288276578121499,7.288276578121499,3.3623964304057825,1.0479059721370576,1.0129028817954788,1.0788674094335526,0.48344423573215917,0.43711874688613206,0.5183732679649208,0.48344423573215917,0.43711874688613206,0.5183732679649208
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.59,3.93968561459604,7.288276578121499,7.288276578121499,3.7965473980132787,1.0377022071837336,1.0024296641053052,1.0742949422556183,0.5405510579033852,0.4912304135491944,0.6002882531686926,0.5405510579033852,0.4912304135491944,0.6002882531686926
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.6,4.517963230957085,7.288276578121499,7.288276578121499,4.286755724286178,1.0539353118165855,1.0119591884027217,1.0780418519007149,0.6198945913385683,0.5470160008636956,0.6877406770897093,0.6198945913385683,0.5470160008636956,0.6877406770897093
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.61,5.142680354396027,7.288276578121499,7.288276578121499,4.787185101907435,1.0742597674668868,1.046133581512479,1.108323506265145,0.7056099338811749,0.6249647158615632,0.7661571069188663,0.7056099338811749,0.6249647158615632,0.7661571069188663
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.62,5.727224066611407,7.288276578121499,7.288276578121499,5.172094184716736,1.10733174263049,1.0713909519427933,1.1326207539077877,0.7858132173254542,0.7140194139697104,0.8426331367286156,0.7858132173254542,0.7140194139697104,0.8426331367286156
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.63,6.2690497622747055,7.288276578121499,7.288276578121499,5.587951517672048,1.1218869280538075,1.0917832341069202,1.1466719968407113,0.8601553049034409,0.7929109659044462,0.908404215772048,0.8601553049034409,0.7929109659044462,0.908404215772048
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.64,6.703187669302317,7.288276578121499,7.288276578121499,6.037245465506441,1.1103056365027246,1.0870866832184645,1.1391538670858452,0.9197219119571359,0.8706096991624485,0.9746782528406064,0.9197219119571359,0.8706096991624485,0.9746782528406064
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.65,7.1464244143994105,7.288276578121499,7.288276578121499,6.522664467561903,1.095629623436795,1.0847795592740872,1.1214819014212472,0.9805369400843115,0.9263973286287582,1.06582097395447,0.9805369400843115,0.9263973286287582,1.06582097395447
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.66,7.7996319976593895,7.288276578121499,7.288276578121499,7.288276578121498,1.070161363122925,1.0883429470298667,1.1122230112646243,1.0701613631229248,0.9873303462929892,1.1195525054404474,1.0701613631229248,0.9873303462929892,1.1195525054404474
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.67,8.477983990344965,8.248416517300804,8.248416517300804,8.09744999650321,1.0469942999346813,1.097366973910217,1.1153620870282492,1.0278317023106982,1.0718679009602776,1.155588788608972,1.0278317023106982,1.0718679009602776,1.155588788608972
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.68,9.143542169372804,8.652818685875395,8.652818685875395,8.285359297946925,1.1035782324658547,1.1064250646077591,1.1208095788269878,1.0567125582208778,1.119366393574625,1.1790775821622712,1.0567125582208778,1.119366393574625,1.1790775821622712
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.69,9.753738356397909,9.077047825312187,9.077047825312187,8.703552782388876,1.1206617114029596,1.1089493765644307,1.1372078097210827,1.0745496271594723,1.1291032018949505,1.1934446341907663,1.0745496271594723,1.1291032018949505,1.1934446341907663
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.7,10.372088902401728,9.522076009462706,9.522076009462706,9.201081103494603,1.127268500922394,1.1063480068018865,1.1538402090928537,1.0892676021588474,1.1340461836314322,1.21044053223274,1.0892676021588474,1.1340461836314322,1.21044053223274
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.71,11.042547037616625,9.988922970874267,9.988922970874267,9.727050043792435,1.135241104744157,1.1120874791890827,1.161335965275819,1.1054792463426255,1.1434467991413084,1.2203069679787415,1.1054792463426255,1.1434467991413084,1.2203069679787415
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.72,11.762395021077173,10.478658437393603,10.478658437393603,10.283085377707094,1.1438585394396419,1.1211236647816962,1.169185211815488,1.1225096314908494,1.1549053404139928,1.2362771292086951,1.1225096314908494,1.1549053404139928,1.2362771292086951
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.73,12.568015258374272,10.992404583329156,10.992404583329156,10.87090581513922,1.1561148143581186,1.1304319999136814,1.1730126619392531,1.1433363067289801,1.162640830025463,1.2549968198173989,1.1433363067289801,1.162640830025463,1.2549968198173989
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.74,13.449615114951483,11.53133860078858,11.53133860078858,11.489259891455912,1.1706250221525065,1.1533961254487644,1.1807200220753558,1.1663533246722735,1.1763619612590284,1.2615499595096689,1.1663533246722735,1.1763619612590284,1.2615499595096689
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.75,14.228260670191444,12.096695397083442,12.096695397083442,12.087788893710114,1.1770771971038578,1.1627155951170693,1.1912645375859265,1.176210543717744,1.1827803509271226,1.2602365619986573,1.176210543717744,1.1827803509271226,1.2602365619986573
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.76,15.00254214485166,12.689770424381852,12.689770424381852,12.682098184425255,1.1829700359263986,1.172993594247977,1.1957075276329006,1.1822548117991243,1.1814916705811327,1.2564064374210466,1.1822548117991243,1.1814916705811327,1.2564064374210466
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.77,15.882146694969745,13.311922648092912,13.311922648092912,15.697862535156629,1.011739442831812,1.1829594214510846,1.214378152407435,1.1930768465849708,1.1829471758597478,1.259389611816587,1.1930768465849708,1.1829471758597478,1.259389611816587
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.78,16.932326304063842,13.964577660784691,13.964577660784691,15.697862535156629,1.0786389717799179,1.1944339950991427,1.235834421175433,1.2125197564415555,1.1986174599645274,1.2606939833168969,1.2125197564415555,1.1986174599645274,1.2606939833168969
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.79,17.98012679721042,14.649230948770885,14.649230948770885,15.697862535156629,1.1453869440468394,1.2056486618528526,1.2433024636019498,1.2273768404694998,1.2110899147621854,1.2644613405243461,1.2273768404694998,1.2110899147621854,1.2644613405243461
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.8,18.95857942847943,15.367451318851273,15.367451318851273,15.697862535156629,1.2077172536082643,1.2165880598395309,1.2491645161157674,1.233684040060886,1.213547921340286,1.2607327948743785,1.233684040060886,1.213547921340286,1.2607327948743785
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.81,19.99027804418643,19.77907027449908,19.77907027449908,16.51718071087179,1.2102718008666338,1.2214494885713043,1.2542234495099933,1.0106783466945692,1.2128282993222899,1.2584114762509737,1.0106783466945692,1.2128282993222899,1.2584114762509737
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.82,21.335865521497563,20.64776916751617,20.64776916751617,17.211335103811997,1.2396403528725704,1.2283726732454718,1.2688798363280758,1.0333254575057886,1.2121449992674849,1.268022665652663,1.0333254575057886,1.2121449992674849,1.268022665652663
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.83,22.788313708094044,21.554621409313363,21.554621409313363,17.97349563384657,1.267884343276024,1.2429044144215338,1.290673160402142,1.0572356282837623,1.2103093338502566,1.2858245532008703,1.0572356282837623,1.2103093338502566,1.2858245532008703
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.84,24.362880448560738,22.50130269907117,22.50130269907117,19.59340641668647,1.2434224009058683,1.2680823112891957,1.3102847662566566,1.0827319988707325,1.2105997982005097,1.2944649837998878,1.0827319988707325,1.2105997982005097,1.2944649837998878
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.85,26.052835033780955,23.489562332858263,23.489562332858263,20.02267552275896,1.3011665201370195,1.2859856541782824,1.3314684243652746,1.1091239021229897,1.212220914304126,1.308115323659762,1.1091239021229897,1.212220914304126,1.308115323659762
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.86,27.937681602691253,24.521226436014743,24.521226436014743,20.93304655633663,1.3346209080223086,1.3061209679092034,1.3553541806934992,1.1393264393031624,1.215168705212088,1.3256544879191685,1.1393264393031624,1.215168705212088,1.3256544879191685
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.87,30.05245775061846,25.598201337501962,25.598201337501962,22.37846392688146,1.342918702946311,1.3277620045115863,1.3714110359519354,1.1740066168864336,1.2203022448075402,1.3494813465789004,1.1740066168864336,1.2203022448075402,1.3494813465789004
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.88,32.6311515541471,26.72247709245425,26.72247709245425,23.89926330299484,1.3653622348291405,1.3376217859213229,1.3964182195371186,1.2211125279011397,1.2443080466495235,1.3740674229619387,1.2211125279011397,1.2443080466495235,1.3740674229619387
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.89,35.46796119425822,27.89613115944135,27.89613115944135,25.52254353232979,1.3896718855364247,1.3521647827378687,1.416145628051978,1.271429396124495,1.273759908902838,1.400703595387659,1.271429396124495,1.273759908902838,1.400703595387659
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.9,38.56902616220172,29.121332239236807,29.121332239236807,27.315470883917786,1.41198467074238,1.384309053038987,1.438871744067158,1.324425196119136,1.3112421244054835,1.422758034271302,1.324425196119136,1.3112421244054835,1.422758034271302
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.91,41.94122608156639,30.400344282185248,30.400344282185248,29.313259951888305,1.430793645961053,1.4054249115918538,1.4756316291619214,1.3796299703797814,1.3438934326206888,1.4671939167751757,1.3796299703797814,1.346326151877729,1.468245841842323
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.92,47.26594199546242,47.24715769231416,46.88175474994915,34.15414681840791,1.3839005332725134,1.3948933762040525,1.5212830474427337,1.0003975753053884,0.7912712767633235,1.5000177167391382,1.0081948136873797,1.1676209999266292,1.5042253625127362
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.93,56.50307078777116,65.09867938807926,57.31257524584076,42.999568301320735,1.314038094332116,1.2967059766443891,2.0092737391057924,0.867960322988025,0.7729986771042517,1.2541870411140963,0.9858756223290045,1.0231443872165642,1.4094135335595446
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.94,86.92409759592535,69.7679391287703,66.28386682785344,46.69378797150579,1.861577339773109,1.491107712811509,2.0982923661657655,1.245903185351226,0.9282249908629434,1.339212263737819,1.3113914705923368,1.0680335522174802,1.412764075820691
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.95,102.60929505880523,74.77210560998176,72.52330666442107,51.59904137741986,1.9885891737459265,1.2034441293458384,2.19809828624413,1.372293774820584,1.2634353719671354,1.4672320543609751,1.4148457892798196,1.3050761655281071,1.5704742755347176
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.96,nan,nan,161.15788647549385,182.66619241397242,nan,0.6926663755071274,1.686023881505427,nan,nan,nan,nan,0.9318657354852413,1.8360529996907118
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,1,P2.000,2.0,2.0,1.0,35.707994500457204,0.9607843137254902,8.258329931845887,0.10801084076300835,1.5698023283487235,3822.1372791002327,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,2,P4.000,4.0,4.0,1.0,15.303426214481657,0.9607843137254902,7.761300815577383,0.11413830218248229,5.532312006136339,1084.5375303028661,0.55,1.3333333333333295,4.861143918204302,4.861143918204302,1.280349649976446,1.041382198493871,1.015393869006723,1.2282671965125138,0.27428386317471143,0.2734002786645354,0.31572936159641857,0.27428386317471143,0.2734002786645354,0.31572936159641857
power,det_nonpar_dt50ns_ap0.01_tau100ns,2,P4.000,4.0,4.0,1.0,15.303426214481657,0.9607843137254902,7.761300815577383,0.11413830218248229,5.532312006136339,1084.5375303028661,0.56,1.6983498495038765,4.861143918204302,4.861143918204302,1.5677071501670208,1.0833336119714305,1.014587215827313,1.1231806517496146,0.34937246830808577,0.29270690777793434,0.3962068003594343,0.34937246830808577,0.29270690777793434,0.3962068003594343
power,det_nonpar_dt50ns_ap0.01_tau100ns,2,P4.000,4.0,4.0,1.0,15.303426214481657,0.9607843137254902,7.761300815577383,0.11413830218248229,5.532312006136339,1084.5375303028661,0.57,2.0103681763988517,4.861143918204302,4.861143918204302,1.9155051012472935,1.0495237914478994,1.0284003346212598,1.1146656932496546,0.4135586623696338,0.3675237860337771,0.4843658972821946,0.4135586623696338,0.3675237860337771,0.4843658972821946
