experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.55,0.4914597995558553,1.589501632462768,1.589501632462768,0.4783133581405584,1.0274849974217815,1.0115745769985258,1.0442815806260848,0.30919112602255666,0.2935636585293606,0.3268572242848336,0.30919112602255666,0.2935636585293606,0.3268572242848336
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.56,0.5763712329506716,1.589501632462768,1.589501632462768,0.5581295271822123,1.0326836422013987,1.015713985084368,1.0507437703163778,0.3626112871980157,0.34427572453209443,0.3825018107596898,0.3626112871980157,0.34427572453209443,0.3825018107596898
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.57,0.6736771540106999,1.589501632462768,1.589501632462768,0.65126462351716,1.0344138614078267,1.0181991347446289,1.0569333332856006,0.4238291677416569,0.39715496565231745,0.45559152337819353,0.4238291677416569,0.39715496565231745,0.45559152337819353
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.58,0.7873067743126864,1.589501632462768,1.589501632462768,0.7356858014961565,1.0701671456912025,1.0513703739663545,1.093886219195377,0.49531674471628956,0.4678435664724549,0.5301978104146275,0.49531674471628956,0.4678435664724549,0.5301978104146275
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.59,0.910995346746306,1.589501632462768,1.589501632462768,0.8286031300403592,1.0994350778061068,1.0747346080488152,1.1187375944853182,0.5731326902349972,0.5397224523208503,0.6065885992704392,0.5731326902349972,0.5397224523208503,0.6065885992704392
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.6,1.0222443546869773,1.589501632462768,1.589501632462768,0.9332559439320203,1.0953526321836522,1.0773427748083855,1.1102183063539273,0.6431225572905613,0.6125981352079313,0.6737077893454818,0.6431225572905613,0.6125981352079313,0.6737077893454818
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.61,1.1258445929086214,1.589501632462768,1.589501632462768,1.0508398886218766,1.071375958506019,1.065412315959762,1.090002060324293,0.7083003690686633,0.681414853003588,0.7410085819103867,0.7083003690686633,0.681414853003588,0.7410085819103867
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.62,1.2362257411554343,1.589501632462768,1.589501632462768,1.1379932813895435,1.0863207730417743,1.0733341437421031,1.0992202398160378,0.7777442412814831,0.744966482254053,0.815055592717181,0.7777442412814831,0.744966482254053,0.815055592717181
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.63,1.3541419671904633,1.589501632462768,1.589501632462768,1.2323749055492226,1.0988068331259746,1.0834885108455772,1.1120547417881597,0.8519286419935038,0.816379572698748,0.8871992997896277,0.8519286419935038,0.816379572698748,0.8871992997896277
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.64,1.469702778033204,1.589501632462768,1.589501632462768,1.334584248136327,1.1012439117916777,1.0897934708745562,1.1127464774308982,0.9246311850312804,0.8884833000712142,0.9606864174185413,0.9246311850312804,0.8884833000712142,0.9606864174185413
ratio,ideal,1,ratio1.88,1.88,5.437,1.0,37.08393963371723,0.9249776330930897,1.8800000000000001,9.58672638322416,0.34722222222222227,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.017515856866034296,0.65,1.5930631995111935,1.589501632462768,1.589501632462768,1.445270515776877,1.1022595300471298,1.0068962227194254,1.1112605967051479,1.0022406815920706,0.9641002169590251,1.0390904295177041,1.0022406815920706,0.9641002169590251,1.0390904295177041
